,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,期望伤害
2012,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.4,0.198,0.792,3.0,0.0,0.0,0.0,15.0,8.0,6.0,12.0,566.0,1.798,0.0,0.671,1.292,5470.68950892
4611,311,0.932,0.0,0.311,0.0,204.0,0.9,0.132,0.462,2.0,0.0,1.0,0.0,12.0,18.0,4.0,7.0,515.0,1.832,0.0,0.916,0.962,5470.58158368
3166,311,0.932,0.0,0.311,0.0,102.0,0.25,0.528,0.924,2.0,0.0,1.0,0.0,6.0,5.0,16.0,14.0,413.0,1.182,0.0,1.312,1.424,5470.45896
4567,311,0.932,0.0,0.311,0.0,204.0,0.55,0.29700000000000004,0.5940000000000001,2.0,0.0,1.0,0.0,12.0,11.0,9.0,9.0,515.0,1.4820000000000002,0.0,1.0810000000000002,1.094,5470.135260000001
6116,311,0.932,0.0,0.0,0.622,102.0,0.15000000000000002,0.8580000000000001,0.396,2.0,0.0,0.0,1.0,6.0,3.0,26.0,6.0,413.0,1.082,0.0,1.3310000000000002,1.518,5469.826219999999
45,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.15000000000000002,0.792,0.66,3.0,0.0,0.0,0.0,4.0,3.0,24.0,10.0,379.0,1.548,0.0,1.2650000000000001,1.1600000000000001,5469.2496
1537,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.6000000000000001,0.363,0.462,3.0,0.0,0.0,0.0,11.0,12.0,11.0,7.0,498.0,1.9980000000000002,0.0,0.8360000000000001,0.962,5469.186503920001
1642,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.4,0.462,0.462,3.0,0.0,0.0,0.0,12.0,8.0,14.0,7.0,515.0,1.798,0.0,0.935,0.962,5469.1629657
2011,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.4,0.165,0.8580000000000001,3.0,0.0,0.0,0.0,15.0,8.0,5.0,13.0,566.0,1.798,0.0,0.638,1.358,5469.1423052400005
4585,311,0.932,0.0,0.311,0.0,204.0,0.65,0.264,0.528,2.0,0.0,1.0,0.0,12.0,13.0,8.0,8.0,515.0,1.582,0.0,1.048,1.028,5469.09012
3560,311,0.932,0.0,0.311,0.0,119.0,0.65,0.396,0.5940000000000001,2.0,0.0,1.0,0.0,7.0,13.0,12.0,9.0,430.0,1.582,0.0,1.1800000000000002,1.094,5469.08826
1915,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.5,0.165,0.792,3.0,0.0,0.0,0.0,14.0,10.0,5.0,12.0,549.0,1.8980000000000001,0.0,0.638,1.292,5468.892791759999
1985,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.25,0.396,0.5940000000000001,3.0,0.0,0.0,0.0,15.0,5.0,12.0,9.0,566.0,1.6480000000000001,0.0,0.869,1.094,5468.86524216
5364,311,0.932,0.0,0.311,0.0,340.0,0.15000000000000002,0.198,0.792,2.0,0.0,1.0,0.0,20.0,3.0,6.0,12.0,651.0,1.082,0.0,0.982,1.292,5468.33097576
3584,311,0.932,0.0,0.311,0.0,119.0,0.75,0.363,0.528,2.0,0.0,1.0,0.0,7.0,15.0,11.0,8.0,430.0,1.682,0.0,1.147,1.028,5468.07612
2172,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.2,0.231,0.8580000000000001,3.0,0.0,0.0,0.0,17.0,4.0,7.0,13.0,600.0,1.598,0.0,0.7040000000000001,1.358,5467.7158099200005
2005,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.35000000000000003,0.29700000000000004,0.66,3.0,0.0,0.0,0.0,15.0,7.0,9.0,10.0,566.0,1.7480000000000002,0.0,0.77,1.1600000000000001,5467.6751920000015
8418,311,0.932,0.0,0.0,0.622,357.0,0.2,0.363,0.33,2.0,0.0,0.0,1.0,21.0,4.0,11.0,5.0,668.0,1.1320000000000001,0.0,0.8360000000000001,1.452,5467.245458880001
7616,311,0.932,0.0,0.0,0.622,221.0,0.15000000000000002,0.6930000000000001,0.264,2.0,0.0,0.0,1.0,13.0,3.0,21.0,4.0,532.0,1.082,0.0,1.1660000000000001,1.3860000000000001,5467.017940000001
2098,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.30000000000000004,0.231,0.792,3.0,0.0,0.0,0.0,16.0,6.0,7.0,12.0,583.0,1.6980000000000002,0.0,0.7040000000000001,1.292,5466.730366080002
4892,311,0.932,0.0,0.311,0.0,238.0,0.75,0.132,0.528,2.0,0.0,1.0,0.0,14.0,15.0,4.0,8.0,549.0,1.682,0.0,0.916,1.028,5466.30219792
1153,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.35000000000000003,0.5940000000000001,0.462,3.0,0.0,0.0,0.0,9.0,7.0,18.0,7.0,464.0,1.7480000000000002,0.0,1.0670000000000002,0.962,5466.249720000001
2171,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.2,0.198,0.924,3.0,0.0,0.0,0.0,17.0,4.0,6.0,14.0,600.0,1.598,0.0,0.671,1.424,5466.23988624
6662,311,0.932,0.0,0.0,0.622,136.0,0.25,0.792,0.264,2.0,0.0,0.0,1.0,8.0,5.0,24.0,4.0,447.0,1.182,0.0,1.2650000000000001,1.3860000000000001,5465.82494
2575,311,0.932,0.0,0.311,0.0,68.0,0.15000000000000002,0.5940000000000001,1.056,2.0,0.0,1.0,0.0,4.0,3.0,18.0,16.0,379.0,1.082,0.0,1.3780000000000001,1.556,5465.46924
5041,311,0.932,0.0,0.311,0.0,272.0,0.2,0.29700000000000004,0.792,2.0,0.0,1.0,0.0,16.0,4.0,9.0,12.0,583.0,1.1320000000000001,0.0,1.0810000000000002,1.292,5465.36568
177,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.45,0.6930000000000001,0.462,3.0,0.0,0.0,0.0,4.0,9.0,21.0,7.0,379.0,1.848,0.0,1.1660000000000001,0.962,5465.26872
1869,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.25,0.462,0.528,3.0,0.0,0.0,0.0,14.0,5.0,14.0,8.0,549.0,1.6480000000000001,0.0,0.935,1.028,5464.945740800001
8385,311,0.932,0.0,0.0,0.622,340.0,0.35000000000000003,0.264,0.396,2.0,0.0,0.0,1.0,20.0,7.0,8.0,6.0,651.0,1.282,0.0,0.7370000000000001,1.518,5464.911956139999
4324,311,0.932,0.0,0.311,0.0,187.0,0.30000000000000004,0.396,0.792,2.0,0.0,1.0,0.0,11.0,6.0,12.0,12.0,498.0,1.2320000000000002,0.0,1.1800000000000002,1.292,5464.219679999999
1787,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.45,0.363,0.528,3.0,0.0,0.0,0.0,13.0,9.0,11.0,8.0,532.0,1.848,0.0,0.8360000000000001,1.028,5463.98197248
1916,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.5,0.198,0.726,3.0,0.0,0.0,0.0,14.0,10.0,6.0,11.0,549.0,1.8980000000000001,0.0,0.671,1.226,5463.94640526
12487,311,0.466,0.466,0.311,0.0,119.0,0.2,0.759,0.528,1.0,1.0,1.0,0.0,7.0,4.0,23.0,8.0,430.0,0.666,0.466,1.5430000000000001,1.028,5463.778422959999
2096,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.30000000000000004,0.165,0.924,3.0,0.0,0.0,0.0,16.0,6.0,5.0,14.0,583.0,1.6980000000000002,0.0,0.638,1.424,5463.7072387200005
2163,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.15000000000000002,0.33,0.726,3.0,0.0,0.0,0.0,17.0,3.0,10.0,11.0,600.0,1.548,0.0,0.803,1.226,5463.3870026800005
3227,311,0.932,0.0,0.311,0.0,102.0,0.4,0.495,0.792,2.0,0.0,1.0,0.0,6.0,8.0,15.0,12.0,413.0,1.332,0.0,1.2790000000000001,1.292,5463.0736799999995
8386,311,0.932,0.0,0.0,0.622,340.0,0.35000000000000003,0.29700000000000004,0.33,2.0,0.0,0.0,1.0,20.0,7.0,9.0,5.0,651.0,1.282,0.0,0.77,1.452,5463.039391599999
5107,311,0.932,0.0,0.311,0.0,272.0,0.55,0.165,0.5940000000000001,2.0,0.0,1.0,0.0,16.0,11.0,5.0,9.0,583.0,1.4820000000000002,0.0,0.9490000000000001,1.094,5462.983159740001
1808,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.6000000000000001,0.165,0.726,3.0,0.0,0.0,0.0,13.0,12.0,5.0,11.0,532.0,1.9980000000000002,0.0,0.638,1.226,5462.958698280001
1400,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.1,0.627,0.5940000000000001,3.0,0.0,0.0,0.0,11.0,2.0,19.0,9.0,498.0,1.4980000000000002,0.0,1.1,1.094,5462.848140000002
2235,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.1,0.231,0.924,3.0,0.0,0.0,0.0,18.0,2.0,7.0,14.0,617.0,1.4980000000000002,0.0,0.7040000000000001,1.424,5462.42861376
4472,311,0.932,0.0,0.311,0.0,204.0,0.2,0.396,0.8580000000000001,2.0,0.0,1.0,0.0,12.0,4.0,12.0,13.0,515.0,1.1320000000000001,0.0,1.1800000000000002,1.358,5462.40132
1436,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.2,0.5940000000000001,0.528,3.0,0.0,0.0,0.0,11.0,4.0,18.0,8.0,498.0,1.598,0.0,1.0670000000000002,1.028,5462.03268
1374,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.55,0.462,0.396,3.0,0.0,0.0,0.0,10.0,11.0,14.0,6.0,481.0,1.9480000000000002,0.0,0.935,0.896,5461.932985600001
13653,311,0.466,0.466,0.311,0.0,204.0,0.25,0.627,0.396,1.0,1.0,1.0,0.0,12.0,5.0,19.0,6.0,515.0,0.716,0.466,1.411,0.896,5461.8438307199995
8411,311,0.932,0.0,0.0,0.622,357.0,0.15000000000000002,0.42900000000000005,0.264,2.0,0.0,0.0,1.0,21.0,3.0,13.0,4.0,668.0,1.082,0.0,0.9020000000000001,1.3860000000000001,5461.81999388
515,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.2,0.726,0.5940000000000001,3.0,0.0,0.0,0.0,6.0,4.0,22.0,9.0,413.0,1.598,0.0,1.199,1.094,5461.8011400000005
1679,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.6000000000000001,0.29700000000000004,0.528,3.0,0.0,0.0,0.0,12.0,12.0,9.0,8.0,515.0,1.9980000000000002,0.0,0.77,1.028,5461.2302636
3444,311,0.932,0.0,0.311,0.0,119.0,0.30000000000000004,0.495,0.8580000000000001,2.0,0.0,1.0,0.0,7.0,6.0,15.0,13.0,430.0,1.2320000000000002,0.0,1.2790000000000001,1.358,5461.22232
5176,311,0.932,0.0,0.311,0.0,289.0,0.35000000000000003,0.231,0.66,2.0,0.0,1.0,0.0,17.0,7.0,7.0,10.0,600.0,1.282,0.0,1.0150000000000001,1.1600000000000001,5461.106400000001
557,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.30000000000000004,0.6930000000000001,0.528,3.0,0.0,0.0,0.0,6.0,6.0,21.0,8.0,413.0,1.6980000000000002,0.0,1.1660000000000001,1.028,5461.018680000001
5319,311,0.932,0.0,0.311,0.0,323.0,0.25,0.198,0.726,2.0,0.0,1.0,0.0,19.0,5.0,6.0,11.0,634.0,1.182,0.0,0.982,1.226,5460.88067028
1803,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.55,0.264,0.5940000000000001,3.0,0.0,0.0,0.0,13.0,11.0,8.0,9.0,532.0,1.9480000000000002,0.0,0.7370000000000001,1.094,5460.486770680001
12549,311,0.466,0.466,0.311,0.0,119.0,0.35000000000000003,0.726,0.396,1.0,1.0,1.0,0.0,7.0,7.0,22.0,6.0,430.0,0.8160000000000001,0.466,1.51,0.896,5460.4540627199995
4545,311,0.932,0.0,0.311,0.0,204.0,0.45,0.33,0.66,2.0,0.0,1.0,0.0,12.0,9.0,10.0,10.0,515.0,1.3820000000000001,0.0,1.114,1.1600000000000001,5460.026400000001
8334,311,0.932,0.0,0.0,0.622,323.0,0.45,0.198,0.462,2.0,0.0,0.0,1.0,19.0,9.0,6.0,7.0,634.0,1.3820000000000001,0.0,0.671,1.584,5459.967806560001
5373,311,0.932,0.0,0.311,0.0,340.0,0.2,0.165,0.792,2.0,0.0,1.0,0.0,20.0,4.0,5.0,12.0,651.0,1.1320000000000001,0.0,0.9490000000000001,1.292,5459.61891432
2013,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.4,0.231,0.726,3.0,0.0,0.0,0.0,15.0,8.0,7.0,11.0,566.0,1.798,0.0,0.7040000000000001,1.226,5459.47228224
3532,311,0.932,0.0,0.311,0.0,119.0,0.55,0.42900000000000005,0.66,2.0,0.0,1.0,0.0,7.0,11.0,13.0,10.0,430.0,1.4820000000000002,0.0,1.213,1.1600000000000001,5458.946400000001
8376,311,0.932,0.0,0.0,0.622,340.0,0.30000000000000004,0.198,0.5940000000000001,2.0,0.0,0.0,1.0,20.0,6.0,6.0,9.0,651.0,1.2320000000000002,0.0,0.671,1.7160000000000002,5458.279189440001
4949,311,0.932,0.0,0.311,0.0,255.0,0.30000000000000004,0.29700000000000004,0.726,2.0,0.0,1.0,0.0,15.0,6.0,9.0,11.0,566.0,1.2320000000000002,0.0,1.0810000000000002,1.226,5458.24104
829,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.5,0.5940000000000001,0.396,3.0,0.0,0.0,0.0,7.0,10.0,18.0,6.0,430.0,1.8980000000000001,0.0,1.0670000000000002,0.896,5458.22376
2236,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.1,0.264,0.8580000000000001,3.0,0.0,0.0,0.0,18.0,2.0,8.0,13.0,617.0,1.4980000000000002,0.0,0.7370000000000001,1.358,5457.927727260001
8272,311,0.932,0.0,0.0,0.622,306.0,0.55,0.165,0.462,2.0,0.0,0.0,1.0,18.0,11.0,5.0,7.0,617.0,1.4820000000000002,0.0,0.638,1.584,5457.329759679999
4160,311,0.932,0.0,0.311,0.0,170.0,0.4,0.396,0.726,2.0,0.0,1.0,0.0,10.0,8.0,12.0,11.0,481.0,1.332,0.0,1.1800000000000002,1.226,5457.12804
2173,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.2,0.264,0.792,3.0,0.0,0.0,0.0,17.0,4.0,8.0,12.0,600.0,1.598,0.0,0.7370000000000001,1.292,5457.01536324
4599,311,0.932,0.0,0.311,0.0,204.0,0.75,0.231,0.462,2.0,0.0,1.0,0.0,12.0,15.0,7.0,7.0,515.0,1.682,0.0,1.0150000000000001,0.962,5456.89098
1653,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.45,0.42900000000000005,0.462,3.0,0.0,0.0,0.0,12.0,9.0,13.0,7.0,515.0,1.848,0.0,0.9020000000000001,0.962,5456.66772944
12777,311,0.466,0.466,0.311,0.0,136.0,0.25,0.726,0.462,1.0,1.0,1.0,0.0,8.0,5.0,22.0,7.0,447.0,0.716,0.466,1.51,0.962,5456.38344984
2997,311,0.932,0.0,0.311,0.0,85.0,0.5,0.495,0.726,2.0,0.0,1.0,0.0,5.0,10.0,15.0,11.0,396.0,1.432,0.0,1.2790000000000001,1.226,5456.01504
8327,311,0.932,0.0,0.0,0.622,323.0,0.4,0.165,0.5940000000000001,2.0,0.0,0.0,1.0,19.0,8.0,5.0,9.0,634.0,1.332,0.0,0.638,1.7160000000000002,5456.0112283200015
3604,311,0.932,0.0,0.311,0.0,119.0,0.8500000000000001,0.33,0.462,2.0,0.0,1.0,0.0,7.0,17.0,10.0,7.0,430.0,1.782,0.0,1.114,0.962,5455.909979999999
8384,311,0.932,0.0,0.0,0.622,340.0,0.35000000000000003,0.231,0.462,2.0,0.0,0.0,1.0,20.0,7.0,7.0,7.0,651.0,1.282,0.0,0.7040000000000001,1.584,5455.54913344
8348,311,0.932,0.0,0.0,0.622,340.0,0.15000000000000002,0.165,0.8580000000000001,2.0,0.0,0.0,1.0,20.0,3.0,5.0,13.0,651.0,1.082,0.0,0.638,1.98,5455.0647395999995
2234,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.1,0.198,0.99,3.0,0.0,0.0,0.0,18.0,2.0,6.0,15.0,617.0,1.4980000000000002,0.0,0.671,1.49,5455.047159900001
14226,311,0.466,0.466,0.311,0.0,272.0,0.25,0.528,0.33,1.0,1.0,1.0,0.0,16.0,5.0,16.0,5.0,583.0,0.716,0.466,1.312,0.8300000000000001,5454.1453956
1044,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.6000000000000001,0.528,0.33,3.0,0.0,0.0,0.0,8.0,12.0,16.0,5.0,447.0,1.9980000000000002,0.0,1.0010000000000001,0.8300000000000001,5453.967300000001
8414,311,0.932,0.0,0.0,0.622,357.0,0.2,0.231,0.5940000000000001,2.0,0.0,0.0,1.0,21.0,4.0,7.0,9.0,668.0,1.1320000000000001,0.0,0.7040000000000001,1.7160000000000002,5452.90237056
4861,311,0.932,0.0,0.311,0.0,238.0,0.5,0.264,0.5940000000000001,2.0,0.0,1.0,0.0,14.0,10.0,8.0,9.0,549.0,1.432,0.0,1.048,1.094,5452.85976
13499,311,0.466,0.466,0.311,0.0,187.0,0.35000000000000003,0.627,0.33,1.0,1.0,1.0,0.0,11.0,7.0,19.0,5.0,498.0,0.8160000000000001,0.466,1.411,0.8300000000000001,5452.8040056
2170,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.2,0.165,0.99,3.0,0.0,0.0,0.0,17.0,4.0,5.0,15.0,600.0,1.598,0.0,0.638,1.49,5452.5875922
4877,311,0.932,0.0,0.311,0.0,238.0,0.6000000000000001,0.231,0.528,2.0,0.0,1.0,0.0,14.0,12.0,7.0,8.0,549.0,1.532,0.0,1.0150000000000001,1.028,5452.35912
5327,311,0.932,0.0,0.311,0.0,323.0,0.30000000000000004,0.165,0.726,2.0,0.0,1.0,0.0,19.0,6.0,5.0,11.0,634.0,1.2320000000000002,0.0,0.9490000000000001,1.226,5452.04101896
1881,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.30000000000000004,0.42900000000000005,0.528,3.0,0.0,0.0,0.0,14.0,6.0,13.0,8.0,549.0,1.6980000000000002,0.0,0.9020000000000001,1.028,5451.841045360002
4006,311,0.932,0.0,0.311,0.0,153.0,0.6000000000000001,0.363,0.5940000000000001,2.0,0.0,1.0,0.0,9.0,12.0,11.0,9.0,464.0,1.532,0.0,1.147,1.094,5451.812760000001
6851,311,0.932,0.0,0.0,0.622,153.0,0.15000000000000002,0.792,0.33,2.0,0.0,0.0,1.0,9.0,3.0,24.0,5.0,464.0,1.082,0.0,1.2650000000000001,1.452,5451.507079999999
12302,311,0.466,0.466,0.311,0.0,102.0,0.45,0.726,0.33,1.0,1.0,1.0,0.0,6.0,9.0,22.0,5.0,413.0,0.916,0.466,1.51,0.8300000000000001,5451.4626156
469,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.1,0.759,0.66,3.0,0.0,0.0,0.0,6.0,2.0,23.0,10.0,413.0,1.4980000000000002,0.0,1.232,1.1600000000000001,5451.429600000001
4028,311,0.932,0.0,0.311,0.0,153.0,0.7000000000000001,0.33,0.528,2.0,0.0,1.0,0.0,9.0,14.0,10.0,8.0,464.0,1.6320000000000001,0.0,1.114,1.028,5451.34512
3382,311,0.932,0.0,0.311,0.0,119.0,0.15000000000000002,0.528,0.99,2.0,0.0,1.0,0.0,7.0,3.0,16.0,15.0,430.0,1.082,0.0,1.312,1.49,5451.3321000000005
1809,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.6000000000000001,0.198,0.66,3.0,0.0,0.0,0.0,13.0,12.0,6.0,10.0,532.0,1.9980000000000002,0.0,0.671,1.1600000000000001,5451.224691600001
5112,311,0.932,0.0,0.311,0.0,272.0,0.6000000000000001,0.132,0.5940000000000001,2.0,0.0,1.0,0.0,16.0,12.0,4.0,9.0,583.0,1.532,0.0,0.916,1.094,5450.8082241600005
2787,311,0.932,0.0,0.311,0.0,68.0,0.7000000000000001,0.462,0.5940000000000001,2.0,0.0,1.0,0.0,4.0,14.0,14.0,9.0,379.0,1.6320000000000001,0.0,1.246,1.094,5450.765760000001
3647,311,0.932,0.0,0.311,0.0,136.0,0.2,0.495,0.924,2.0,0.0,1.0,0.0,8.0,4.0,15.0,14.0,447.0,1.1320000000000001,0.0,1.2790000000000001,1.424,5450.460959999999
1384,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.6000000000000001,0.42900000000000005,0.396,3.0,0.0,0.0,0.0,10.0,12.0,13.0,6.0,481.0,1.9980000000000002,0.0,0.9020000000000001,0.896,5450.45122752
8202,311,0.932,0.0,0.0,0.622,289.0,0.7000000000000001,0.198,0.264,2.0,0.0,0.0,1.0,17.0,14.0,6.0,4.0,600.0,1.6320000000000001,0.0,0.671,1.3860000000000001,5450.4141442400005
2815,311,0.932,0.0,0.311,0.0,68.0,0.8,0.42900000000000005,0.528,2.0,0.0,1.0,0.0,4.0,16.0,13.0,8.0,379.0,1.7320000000000002,0.0,1.213,1.028,5450.33112
5608,311,0.932,0.0,0.0,0.622,68.0,0.25,0.891,0.33,2.0,0.0,0.0,1.0,4.0,5.0,27.0,5.0,379.0,1.182,0.0,1.364,1.452,5450.28108
1468,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.30000000000000004,0.561,0.462,3.0,0.0,0.0,0.0,11.0,6.0,17.0,7.0,498.0,1.6980000000000002,0.0,1.034,0.962,5450.063220000001
8387,311,0.932,0.0,0.0,0.622,340.0,0.35000000000000003,0.33,0.264,2.0,0.0,0.0,1.0,20.0,7.0,10.0,4.0,651.0,1.282,0.0,0.803,1.3860000000000001,5449.9314398199995
2099,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.30000000000000004,0.264,0.726,3.0,0.0,0.0,0.0,16.0,6.0,8.0,11.0,583.0,1.6980000000000002,0.0,0.7370000000000001,1.226,5449.536329220001
2055,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.1,0.462,0.5940000000000001,3.0,0.0,0.0,0.0,16.0,2.0,14.0,9.0,583.0,1.4980000000000002,0.0,0.935,1.094,5449.281310900002
4260,311,0.932,0.0,0.311,0.0,170.0,0.9,0.231,0.396,2.0,0.0,1.0,0.0,10.0,18.0,7.0,6.0,481.0,1.832,0.0,1.0150000000000001,0.896,5449.17984
595,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.4,0.66,0.462,3.0,0.0,0.0,0.0,6.0,8.0,20.0,7.0,413.0,1.798,0.0,1.133,0.962,5449.08222
1996,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.30000000000000004,0.363,0.5940000000000001,3.0,0.0,0.0,0.0,15.0,6.0,11.0,9.0,566.0,1.6980000000000002,0.0,0.8360000000000001,1.094,5448.542293040001
8112,311,0.932,0.0,0.0,0.622,272.0,0.8,0.165,0.264,2.0,0.0,0.0,1.0,16.0,16.0,5.0,4.0,583.0,1.7320000000000002,0.0,0.638,1.3860000000000001,5448.43629272
2090,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.25,0.33,0.66,3.0,0.0,0.0,0.0,16.0,5.0,10.0,10.0,583.0,1.6480000000000001,0.0,0.803,1.1600000000000001,5447.8552288
8424,311,0.932,0.0,0.0,0.622,357.0,0.25,0.29700000000000004,0.396,2.0,0.0,0.0,1.0,21.0,5.0,9.0,6.0,668.0,1.182,0.0,0.77,1.518,5447.7208594
8358,311,0.932,0.0,0.0,0.622,340.0,0.2,0.165,0.792,2.0,0.0,0.0,1.0,20.0,4.0,5.0,12.0,651.0,1.1320000000000001,0.0,0.638,1.9140000000000001,5447.41507528
5381,311,0.932,0.0,0.311,0.0,340.0,0.25,0.132,0.792,2.0,0.0,1.0,0.0,20.0,5.0,4.0,12.0,651.0,1.182,0.0,0.916,1.292,5447.30411088
5417,311,0.932,0.0,0.311,0.0,357.0,0.15000000000000002,0.132,0.8580000000000001,2.0,0.0,1.0,0.0,21.0,3.0,4.0,13.0,668.0,1.082,0.0,0.916,1.358,5446.66399512
5222,311,0.932,0.0,0.311,0.0,306.0,0.15000000000000002,0.264,0.792,2.0,0.0,1.0,0.0,18.0,3.0,8.0,12.0,617.0,1.082,0.0,1.048,1.292,5446.456679999999
8278,311,0.932,0.0,0.0,0.622,306.0,0.6000000000000001,0.231,0.264,2.0,0.0,0.0,1.0,18.0,12.0,7.0,4.0,617.0,1.532,0.0,0.7040000000000001,1.3860000000000001,5446.217365760001
7086,311,0.932,0.0,0.0,0.622,170.0,0.2,0.759,0.264,2.0,0.0,0.0,1.0,10.0,4.0,23.0,4.0,481.0,1.1320000000000001,0.0,1.232,1.3860000000000001,5446.14044
1917,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.5,0.231,0.66,3.0,0.0,0.0,0.0,14.0,10.0,7.0,10.0,549.0,1.8980000000000001,0.0,0.7040000000000001,1.1600000000000001,5445.9415584
4654,311,0.932,0.0,0.311,0.0,221.0,0.25,0.363,0.792,2.0,0.0,1.0,0.0,13.0,5.0,11.0,12.0,532.0,1.182,0.0,1.147,1.292,5445.31068
1712,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.15000000000000002,0.561,0.528,3.0,0.0,0.0,0.0,13.0,3.0,17.0,8.0,532.0,1.548,0.0,1.034,1.028,5445.30168
1910,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.45,0.29700000000000004,0.5940000000000001,3.0,0.0,0.0,0.0,14.0,9.0,9.0,9.0,549.0,1.848,0.0,0.77,1.094,5445.2646328
5911,311,0.932,0.0,0.0,0.622,85.0,0.30000000000000004,0.8580000000000001,0.264,2.0,0.0,0.0,1.0,5.0,6.0,26.0,4.0,396.0,1.2320000000000002,0.0,1.3310000000000002,1.3860000000000001,5444.94744
5262,311,0.932,0.0,0.311,0.0,306.0,0.35000000000000003,0.198,0.66,2.0,0.0,1.0,0.0,18.0,7.0,6.0,10.0,617.0,1.282,0.0,0.982,1.1600000000000001,5444.6807448
896,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.15000000000000002,0.6930000000000001,0.5940000000000001,3.0,0.0,0.0,0.0,8.0,3.0,21.0,9.0,447.0,1.548,0.0,1.1660000000000001,1.094,5444.525640000001
936,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.25,0.66,0.528,3.0,0.0,0.0,0.0,8.0,5.0,20.0,8.0,447.0,1.6480000000000001,0.0,1.133,1.028,5444.28768
3706,311,0.932,0.0,0.311,0.0,136.0,0.35000000000000003,0.462,0.792,2.0,0.0,1.0,0.0,8.0,7.0,14.0,12.0,447.0,1.282,0.0,1.246,1.292,5444.16468
8423,311,0.932,0.0,0.0,0.622,357.0,0.25,0.264,0.462,2.0,0.0,0.0,1.0,21.0,5.0,8.0,7.0,668.0,1.182,0.0,0.7370000000000001,1.584,5444.07374032
8419,311,0.932,0.0,0.0,0.622,357.0,0.2,0.396,0.264,2.0,0.0,0.0,1.0,21.0,4.0,12.0,4.0,668.0,1.1320000000000001,0.0,0.869,1.3860000000000001,5443.93794036
2152,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.1,0.396,0.66,3.0,0.0,0.0,0.0,17.0,2.0,12.0,10.0,600.0,1.4980000000000002,0.0,0.869,1.1600000000000001,5443.414912400001
4773,311,0.932,0.0,0.311,0.0,238.0,0.15000000000000002,0.363,0.8580000000000001,2.0,0.0,1.0,0.0,14.0,3.0,11.0,13.0,549.0,1.082,0.0,1.147,1.358,5442.94782
